1,2017-01-14 10:10:00,Clean Code with ABAP,1,Jörg Brandeis,45
2,2017-01-14 11:05:00,DevOps@SAP Community,1,Sebastian Wolf,45
3,2017-01-14 12:00:00,SAP Community Platform Roadmap and Q&A,1,Oliver Kohl,45
4,2017-01-14 12:35:00,Lunch,1,SAP,45
5,2017-01-14 13:45:00,What the GIT?,1,Hendrik Neumann,45
6,2017-01-14 14:40:00,Connecting BRFPlus to ABAP,1,Andreas Gautsch,45
7,2017-01-14 15:25:00,Coffee Break,1,SAP,20
8,2017-01-14 15:45:00,GUI Designer,1,Enno Wulff,45
9,2017-01-14 10:10:00,Integrating SAP ABAP with Amazon Web Services,2,Jordi Escoda,45
10,2017-01-14 11:05:00,Gentle introduction into geospatial data and processing on SAP HANA,2,Vitaliy Rudnytskiy,45
11,2017-01-14 12:00:00,S/4HANA Analytics,2,Oliver Kohl,35
12,2017-01-14 12:35:00,Lunch,2,SAP,70
13,2017-01-14 13:45:00,SAPUI5 Custom Controls,2,Wouter Lemaire,45
14,2017-01-14 14:40:00,Extending SAP Cloud Solutions with SAP HANA Cloud Platform,2,Tsovinar Chugaszyan and Ilian Alekov,45
15,2017-01-14 15:25:00,Coffee Break,2,SAP,20
16,2017-01-14 15:45:00,Wouldn't it be cool to design and wear your own t-shirts? ,2,Denise Nepraunig,45
17,2017-01-14 10:10:00,Am I a Dinosaur?,3,Helder Goncalves,45
18,2017-01-14 11:05:00,Security in 140 characters,3,Frank Köhntopp,35
19,2017-01-14 12:00:00,How to learn with openSAP,3,Clemens Link and Michaela Lämmler,35
20,2017-01-14 12:35:00,Lunch,3,SAP,70
21,2017-01-14 13:45:00,Build your first OData v4 service using code-based development,3,Andre Fischer,45
22,2017-01-14 14:40:00,Experience configuring 280+ Fiori apps for S/4HANA on an Agile project,3,Phillip Parkinson,45
23,2017-01-14 15:25:00,Coffee Break,3,SAP,20
24,2017-01-14 15:45:00,News from IoT unit,3,Karol Kalisz,45
25,2017-01-14 10:10:00,Business Sketching,4,Johanna Wittig,45
26,2017-01-14 11:05:00,Ask us about our work in SAP Support,4,Sabine Schmitt & Tanja Plagemann,35
27,2017-01-14 12:00:00,Cultures@SAP and “Über den Tellerrand (Kochen)”,4,Masoumeh Moghaddam,35
28,2017-01-14 12:35:00,Lunch,4,SAP,70
29,2017-01-14 13:45:00,Building a Microservice on AWS,4,Alexander von Loeffelholz,45
30,2017-01-14 14:40:00,SQL Anywhere - your flight mode DB server,4,Volker Stöffler,45
31,2017-01-14 15:25:00,Coffee Break,4,SAP,20